"Station Code","Station","Year","Month","Depth","lat","long","distTowed","GoodHaul","Day","Repeat","NonconsecRepeat","StudyType","group","cpue","species","age","stock"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Coho salmon yearling Columbia",0.658711296645323,"Coho","yearling","Columbia"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Coho salmon yearling N-COr",1.31742259329065,"Coho","yearling","N-COr"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062102NH10","NH10",2002,"June",76,44.67,-124.28,3.03623151779175,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Coho salmon yearling Columbia",0.282143020268092,"Coho","yearling","Columbia"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Coho salmon yearling N-COr",1.41071510134046,"Coho","yearling","N-COr"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062102NH15","NH15",2002,"June",89,44.67,-124.4,3.54430174827576,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Coho salmon yearling Columbia",0.381481413173717,"Coho","yearling","Columbia"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Coho salmon yearling N-COr",2.2888884790423,"Coho","yearling","N-COr"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062102NH20","NH20",2002,"June",130,44.67,-124.52,3.37031960487366,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062102NH25","NH25",2002,"June",280,44.67,-124.63,3.1968789100647,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062202CH01","CH01",2002,"June",27,45.05,-124.03,2.968665599823,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062202CH02","CH02",2002,"June",55,45.05,-124.07,3.89829754829407,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062202CH05","CH05",2002,"June",93,45.05,-124.13,3.61207938194275,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062202CH10","CH10",2002,"June",150,45.05,-124.23,3.5420355796814,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Coho salmon yearling N-COr",0.571324075620989,"Coho","yearling","N-COr"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062202CH15","CH15",2002,"June",200,45.05,-124.34,3.50064015388489,1,1,0,0,"Regular","Coho salmon yearling WaC",0.285662037810494,"Coho","yearling","WaC"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062202CH20","CH20",2002,"June",329,45.05,-124.45,3.10676717758179,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0.508654133709828,"Chinook","yearling","Interior_Fa"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0,"Chinook","yearling","WR_Sp"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
"062302CM01","CM01",2002,"June",29,45.48,-124,1.96597242355347,1,1,0,0,"Regular","Coho salmon yearling WaC",0,"Coho","yearling","WaC"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon subyearling Interior_Fa",0,"Chinook","subyearling","Interior_Fa"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon subyearling N_OR_Cst",0,"Chinook","subyearling","N_OR_Cst"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon subyearling OP",0,"Chinook","subyearling","OP"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon subyearling SCG_F",0,"Chinook","subyearling","SCG_F"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon subyearling WC_F",0,"Chinook","subyearling","WC_F"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon subyearling WR_Sp",0,"Chinook","subyearling","WR_Sp"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon yearling Interior_Fa",0,"Chinook","yearling","Interior_Fa"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon yearling Interior_Sp",0,"Chinook","yearling","Interior_Sp"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon yearling WC_Sp",0,"Chinook","yearling","WC_Sp"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Chinook salmon yearling WR_Sp",0.538676348267676,"Chinook","yearling","WR_Sp"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Coho salmon yearling Columbia",0,"Coho","yearling","Columbia"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Coho salmon yearling N-COr",0,"Coho","yearling","N-COr"
"062302CM03","CM03",2002,"June",52,45.48,-124.03,3.71280455589294,1,1,0,0,"Regular","Coho salmon yearling PS",0,"Coho","yearling","PS"
